dynamic_window_times
1997-10-09 09:40:12
1997-10-09 15:06:30
1997-10-09 15:39:03
1997-10-09 16:09:04
1997-10-09 16:42:18
1997-10-09 22:41:12
1997-10-09 23:38:21
1997-10-10 00:17:14
1997-10-10 04:51:51
1997-10-10 05:22:13
1997-10-10 08:24:54
1997-10-10 08:58:07
1997-10-10 19:01:50
1997-10-10 20:04:35
1997-10-10 21:58:11
1997-10-10 23:22:37
1997-10-11 00:13:06
1997-10-11 00:47:34
1997-10-11 01:21:35
1997-10-11 02:30:34
1997-10-11 03:05:55
1997-10-11 03:36:04
1997-10-11 04:06:39
1997-10-11 04:36:44
1997-10-11 05:07:00
1997-10-11 06:22:48
1997-10-11 06:53:18
1997-10-11 07:23:46
1997-10-11 07:56:17
1997-10-11 19:55:46
1997-10-11 21:26:00
1997-10-12 00:41:30
1997-10-12 02:49:04
1997-10-12 07:01:58
1997-10-12 18:10:06
1997-10-12 18:43:26
1997-10-12 19:13:53
1997-10-12 20:25:23
1997-10-12 22:49:24
1997-10-13 00:18:24
1997-10-13 00:50:43
1997-10-13 01:22:50
1997-10-13 06:43:32
1997-10-13 15:47:01
1997-10-13 16:18:09
1997-10-13 19:03:20
1997-10-13 20:23:43
1997-10-13 20:53:48
1997-10-13 21:24:33
1997-10-13 22:58:40
1997-10-14 00:05:36
1997-10-14 01:35:04
1997-10-14 02:33:00
1997-10-14 06:22:51
1997-10-14 08:58:01
1997-10-14 09:59:02
1997-10-14 11:49:41
1997-10-14 12:42:25
1997-10-14 18:50:17
1997-10-14 21:35:04
1997-10-14 22:09:11
1997-10-14 22:42:34
1997-10-15 00:43:14
1997-10-15 04:28:50
1997-10-15 06:19:38
1997-10-15 07:09:56
1997-10-15 07:56:21
1997-10-15 15:58:33
1997-10-15 21:11:39
1997-10-15 22:20:33
1997-10-15 22:55:10
1997-10-16 00:05:30
1997-10-16 00:35:45
1997-10-16 02:13:44
1997-10-16 03:16:10
1997-10-16 05:48:12
1997-10-16 17:17:46
1997-10-16 17:48:32
1997-10-16 18:25:01
1997-10-16 18:55:27
1997-10-17 03:27:36
1997-10-17 09:57:28
1997-10-17 15:40:40
1997-10-17 16:20:41
1997-10-17 16:52:14
1997-10-17 17:35:49
1997-10-17 18:06:54
1997-10-17 18:37:13
1997-10-17 19:07:31
1997-10-17 19:37:54
1997-10-17 20:10:19
1997-10-17 21:39:26
1997-10-17 22:09:36
1997-10-17 22:41:14
1997-10-17 23:11:35
1997-10-17 23:43:45
1997-10-18 00:13:54
1997-10-18 00:45:27
1997-10-18 01:20:06
1997-10-18 01:51:41
1997-10-18 02:41:09
1997-10-18 03:11:49
1997-10-18 03:42:31
1997-10-18 04:13:00
1997-10-18 05:28:32
1997-10-18 05:59:00
1997-10-18 06:47:11
1997-10-18 08:06:05
1997-10-18 08:37:16
1997-10-18 10:17:30
1997-10-18 19:34:49
1997-10-18 23:42:59
1997-10-19 00:34:02
1997-10-19 03:39:33
1997-10-19 05:19:00
1997-10-19 06:47:04
1997-10-19 09:36:00
1997-10-19 21:04:42
1997-10-20 03:27:39
1997-10-20 05:44:40
1997-10-20 07:25:35
1997-10-20 12:22:32
1997-10-20 15:48:35
1997-10-20 18:09:35
1997-10-20 19:27:26
1997-10-20 19:58:08
1997-10-20 20:29:48
1997-10-20 22:59:02
1997-10-20 23:45:34
1997-10-21 00:16:37
1997-10-21 00:49:28
1997-10-21 03:43:32
1997-10-21 04:13:57
1997-10-21 15:53:05
1997-10-21 18:45:57
1997-10-21 19:22:05
1997-10-22 03:07:07
1997-10-22 04:22:33
1997-10-22 04:55:02
1997-10-22 16:26:30
1997-10-22 16:56:44
1997-10-22 17:27:05
1997-10-22 19:05:05
1997-10-22 19:52:56
1997-10-22 20:33:50
1997-10-22 21:06:30
1997-10-22 21:59:59
1997-10-22 22:34:41
1997-10-22 23:05:01
1997-10-22 23:43:45
1997-10-23 00:53:53
1997-10-23 01:25:48
1997-10-23 07:21:25
1997-10-23 16:55:24
1997-10-23 18:45:09
1997-10-23 19:35:38
1997-10-23 21:19:52
1997-10-23 21:51:40
1997-10-23 23:25:31
1997-10-24 03:02:41
1997-10-24 04:40:32
1997-10-24 05:17:51
1997-10-24 05:52:05
1997-10-24 20:16:33
1997-10-24 20:47:52
1997-10-24 21:18:53
1997-10-24 21:52:16
1997-10-24 22:23:23
1997-10-24 22:59:49
1997-10-24 23:34:38
1997-10-25 03:40:09
1997-10-25 04:22:17
1997-10-25 05:34:38
1997-10-25 06:42:16
1997-10-25 07:12:36
1997-10-25 07:43:07
1997-10-25 08:13:52
1997-10-25 21:23:49
1997-10-25 23:50:19
1997-10-26 00:27:37
1997-10-26 00:57:52
1997-10-26 01:29:22
1997-10-26 02:56:10
1997-10-26 03:26:43
1997-10-26 04:04:23
1997-10-26 05:07:06
1997-10-26 06:34:22
1997-10-26 07:06:22
1997-10-26 11:23:34
1997-10-26 15:48:10
1997-10-26 16:19:32
1997-10-26 16:51:01
1997-10-26 18:10:36
1997-10-26 18:40:42
1997-10-26 19:11:20
1997-10-26 19:42:34
1997-10-26 21:49:36
1997-10-26 22:42:43
1997-10-26 23:55:47
1997-10-27 00:47:11
1997-10-27 02:32:15
1997-10-27 03:06:21
1997-10-27 04:45:06
1997-10-27 05:20:06
1997-10-27 07:31:02
1997-10-27 16:42:51
1997-10-27 18:41:10
1997-10-27 20:08:29
1997-10-27 21:30:13
1997-10-28 00:14:55
1997-10-28 06:18:37
1997-10-28 07:14:59
1997-10-28 14:20:51
1997-10-28 16:26:15
1997-10-28 18:15:17
1997-10-28 18:47:40
1997-10-28 20:28:58
1997-10-28 23:32:47
1997-10-29 00:52:31
1997-10-29 02:23:37
1997-10-29 02:54:14
1997-10-29 03:24:29
1997-10-29 04:16:13
1997-10-29 05:51:50
1997-10-29 06:43:40
1997-10-29 17:14:41
1997-10-29 17:45:09
1997-10-29 18:34:07
1997-10-29 19:04:18
1997-10-29 19:41:46
1997-10-29 21:27:04
1997-10-30 02:46:45
1997-10-30 03:43:01
1997-10-30 04:13:01
1997-10-30 04:44:03
1997-10-30 05:14:26
1997-10-30 07:06:14
1997-10-30 09:22:37
1997-10-30 18:36:01
1997-10-31 02:38:13
1997-11-01 00:33:44
1997-11-01 02:07:11
1997-11-01 02:38:09
1997-11-01 04:23:46
1997-11-01 09:25:01
1997-11-01 17:36:02
1997-11-02 03:24:59
1997-11-02 03:55:15
1997-11-03 05:08:37
1997-11-03 07:10:47
1997-11-03 08:16:32
1997-11-03 08:46:36
1997-11-03 15:32:18
1997-11-03 17:23:35
1997-11-03 18:01:13
1997-11-03 20:27:30
1997-11-03 23:48:16
1997-11-04 22:30:05
1997-11-05 02:02:19
1997-11-05 02:37:10
1997-11-05 03:07:25
1997-11-05 03:37:46
1997-11-05 06:41:05
1997-11-05 08:29:58
1997-11-05 09:33:30
1997-11-05 14:45:11
1997-11-05 15:15:25
1997-11-05 17:09:34
1997-11-05 20:46:24
1997-11-05 21:18:40
1997-11-05 23:18:47
1997-11-05 23:49:29
1997-11-06 01:05:22
1997-11-06 06:11:12
1997-11-06 08:29:14
1997-11-06 20:22:44
1997-11-06 20:57:45
1997-11-06 21:27:49
1997-11-06 21:57:57
1997-11-06 23:00:18
1997-11-06 23:31:23
1997-11-07 02:33:33
1997-11-07 03:37:06
1997-11-07 04:29:48
1997-11-07 05:45:19
1997-11-07 06:16:49
1997-11-07 06:47:55
1997-11-07 08:04:21
1997-11-07 08:34:26
1997-11-07 16:01:41
1997-11-07 16:43:04
1997-11-07 17:13:26
1997-11-07 17:52:09
1997-11-07 18:23:53
1997-11-07 22:39:52
1997-11-07 23:10:18
1997-11-08 00:12:59
1997-11-08 00:43:24
1997-11-08 01:52:33
1997-11-08 02:22:46
1997-11-08 02:53:19
1997-11-08 03:23:36
1997-11-08 04:52:53
1997-11-08 05:23:16
1997-11-08 07:21:54
1997-11-08 07:52:19
1997-11-08 08:22:40
1997-11-08 16:08:44
1997-11-08 19:05:42
1997-11-08 21:58:50
1997-11-08 22:28:55
1997-11-08 23:51:56
1997-11-09 01:24:32
1997-11-09 02:21:01
1997-11-09 05:58:07
1997-11-09 12:26:14
1997-11-09 14:31:38
1997-11-09 21:52:31
1997-11-09 22:22:53
1997-11-09 22:52:57
1997-11-10 00:20:02
1997-11-10 00:51:37
1997-11-10 01:51:10
1997-11-10 04:09:55
1997-11-10 06:03:55
1997-11-10 07:06:29
1997-11-10 08:22:27
1997-11-10 12:32:33
1997-11-10 13:04:54
1997-11-10 14:48:05
1997-11-10 15:39:51
1997-11-10 16:34:19
1997-11-10 17:10:16
1997-11-10 17:57:22
1997-11-10 18:28:59
1997-11-10 18:59:21
1997-11-10 20:12:17
1997-11-10 20:43:11
1997-11-10 21:13:12
1997-11-10 21:43:36
1997-11-10 22:14:05
1997-11-10 22:44:22
1997-11-11 00:44:30
1997-11-11 02:24:39
1997-11-11 03:42:11
1997-11-11 04:12:22
1997-11-11 04:56:04
1997-11-11 05:26:08
1997-11-11 14:07:48
1997-11-11 18:39:23
1997-11-11 22:15:52
1997-11-12 02:10:13
1997-11-12 03:41:01
1997-11-12 04:11:22
1997-11-12 05:40:48
1997-11-12 16:34:40
1997-11-12 17:27:57
1997-11-12 19:13:15
1997-11-12 19:44:58
1997-11-12 20:15:18
1997-11-12 20:57:48
1997-11-12 22:23:26
1997-11-12 22:58:29
1997-11-12 23:28:31
1997-11-12 23:58:57
1997-11-13 01:01:05
1997-11-13 01:32:08
1997-11-13 02:02:35
1997-11-13 05:11:04
1997-11-13 13:31:13
1997-11-13 14:02:24
1997-11-13 14:34:32
1997-11-13 15:56:16
1997-11-13 16:26:31
1997-11-13 16:58:32
1997-11-13 17:28:55
1997-11-13 17:59:02
1997-11-13 18:29:20
1997-11-13 18:59:35
1997-11-13 19:29:39
1997-11-13 19:59:39
1997-11-13 20:32:53
1997-11-13 21:03:21
1997-11-13 21:34:48
1997-11-13 22:05:13
1997-11-13 22:35:55
1997-11-13 23:06:46
1997-11-13 23:37:08
1997-11-14 00:18:29
1997-11-14 00:49:24
1997-11-14 01:19:31
1997-11-14 01:49:41
1997-11-14 05:23:06
1997-11-14 05:55:01
1997-11-14 06:25:11
1997-11-14 07:20:50
1997-11-14 13:34:24
1997-11-14 15:16:01
1997-11-14 15:46:20
1997-11-14 16:19:03
1997-11-14 16:51:21
1997-11-14 17:21:25
1997-11-14 18:05:45
1997-11-14 18:42:19
1997-11-14 19:12:38
1997-11-14 19:59:32
1997-11-14 20:29:39
1997-11-14 21:04:04
1997-11-14 21:34:32
1997-11-14 22:04:35
1997-11-14 22:35:06
1997-11-14 23:05:14
1997-11-14 23:35:54
1997-11-15 00:16:34
1997-11-15 00:49:40
1997-11-15 01:23:24
1997-11-15 01:54:27
1997-11-15 03:38:52
1997-11-15 04:08:54
1997-11-15 04:58:11
1997-11-15 05:51:26
1997-11-15 06:23:58
1997-11-15 07:39:26
1997-11-15 08:19:15
1997-11-15 10:16:55
1997-11-15 19:04:23
1997-11-15 19:34:40
1997-11-15 23:37:47
1997-11-16 01:26:09
1997-11-16 01:56:27
1997-11-16 02:44:07
1997-11-16 03:14:23
1997-11-16 03:45:25
1997-11-16 08:21:31
1997-11-16 09:06:24
1997-11-16 09:36:41
1997-11-16 10:52:05
1997-11-16 16:17:41
1997-11-16 16:48:37
1997-11-16 18:14:46
1997-11-16 19:37:46
1997-11-16 21:52:58
1997-11-16 22:42:46
1997-11-16 23:54:40
1997-11-17 00:24:54
1997-11-17 01:25:42
1997-11-17 03:51:49
1997-11-17 04:28:34
1997-11-17 05:14:42
1997-11-17 06:13:55
1997-11-17 08:12:57
1997-11-17 14:28:17
1997-11-17 16:33:59
1997-11-17 17:55:03
1997-11-17 18:25:18
1997-11-17 18:57:17
1997-11-17 19:28:55
1997-11-17 19:59:09
1997-11-17 20:29:11
1997-11-17 20:59:26
1997-11-17 21:41:41
1997-11-17 22:20:17
1997-11-18 00:24:13
1997-11-18 02:58:13
1997-11-18 03:42:41
1997-11-18 04:56:22
1997-11-18 05:31:28
1997-11-18 06:01:41
1997-11-18 10:42:49
1997-11-18 11:14:13
1997-11-18 13:52:55
1997-11-18 14:46:02
1997-11-18 15:17:32
1997-11-18 15:49:18
1997-11-18 16:34:23
1997-11-18 17:54:26
1997-11-18 18:25:05
1997-11-18 18:55:23
1997-11-18 19:27:07
1997-11-18 20:01:02
1997-11-19 00:20:33
1997-11-19 00:51:40
1997-11-19 01:23:15
1997-11-19 01:54:23
1997-11-19 06:00:33
1997-11-19 08:24:04
1997-11-19 10:28:25
1997-11-19 15:03:55
1997-11-19 16:15:08
1997-11-19 17:54:04
1997-11-19 18:31:19
1997-11-19 19:01:57
1997-11-19 19:32:14
1997-11-19 20:02:26
1997-11-19 20:32:46
1997-11-19 21:03:11
1997-11-19 22:31:27
1997-11-19 23:01:32
1997-11-20 00:39:45
1997-11-20 01:48:28
1997-11-20 02:18:43
1997-11-20 02:48:51
1997-11-20 03:20:07
1997-11-20 03:52:47
1997-11-20 07:44:05
1997-11-20 09:11:23
1997-11-20 15:19:48
1997-11-20 15:50:17
1997-11-20 17:34:10
1997-11-20 18:05:20
1997-11-20 20:36:32
1997-11-20 21:07:03
1997-11-20 22:00:47
1997-11-20 22:32:58
1997-11-21 00:05:25
1997-11-21 03:02:01
1997-11-21 05:32:35
1997-11-21 06:02:58
1997-11-21 13:37:19
1997-11-21 14:08:09
1997-11-21 15:27:55
1997-11-21 15:58:26
1997-11-21 16:29:34
1997-11-21 17:21:45
1997-11-21 17:51:46
1997-11-21 18:22:21
1997-11-21 18:52:39
1997-11-21 19:58:22
1997-11-21 20:28:54
1997-11-21 20:59:25
1997-11-21 21:29:54
1997-11-21 22:23:27
1997-11-21 22:53:44
1997-11-21 23:28:31
1997-11-21 23:58:43
1997-11-22 01:25:16
1997-11-22 01:55:23
1997-11-22 03:17:27
1997-11-22 03:47:27
1997-11-22 05:57:03
1997-11-22 06:28:38
1997-11-22 06:59:02
1997-11-22 07:29:51
1997-11-22 07:59:55
1997-11-22 10:19:31
1997-11-22 12:29:04
1997-11-22 15:43:17
1997-11-22 20:22:14
1997-11-22 22:02:27
1997-11-22 22:32:27
1997-11-23 00:26:59
1997-11-23 00:57:49
1997-11-23 01:27:50
1997-11-23 03:43:57
1997-11-23 05:50:36
1997-11-23 07:58:50
1997-11-23 08:36:36
1997-11-23 18:37:28
1997-11-23 19:07:33
1997-11-23 19:37:44
1997-11-23 20:26:03
1997-11-23 20:56:09
1997-11-23 21:31:43
1997-11-24 00:20:16
1997-11-24 01:31:50
1997-11-24 02:02:07
1997-11-24 02:57:35
1997-11-24 05:31:02
1997-11-24 06:01:30
1997-11-24 07:38:45
1997-11-24 08:09:13
1997-11-24 12:35:12
1997-11-24 15:32:08
1997-11-24 16:54:57
1997-11-24 17:26:24
1997-11-24 18:23:13
1997-11-24 18:53:20
1997-11-24 19:24:56
1997-11-24 21:11:12
1997-11-24 21:50:36
1997-11-24 22:21:09
1997-11-24 23:29:59
1997-11-25 00:56:06
1997-11-25 02:06:42
1997-11-25 02:40:09
1997-11-25 05:49:28
1997-11-25 06:20:10
1997-11-25 15:58:23
1997-11-25 16:30:23
1997-11-25 17:00:30
1997-11-25 17:30:35
1997-11-25 19:47:57
1997-11-25 20:18:08
1997-11-25 23:22:02
1997-11-25 23:55:19
1997-11-26 02:02:01
1997-11-26 07:05:29
1997-11-26 07:35:41
1997-11-26 15:22:10
1997-11-26 15:52:26
1997-11-26 16:23:02
1997-11-26 16:58:15
1997-11-26 17:29:43
1997-11-26 18:00:19
1997-11-26 19:06:33
1997-11-26 19:36:54
1997-11-26 20:07:06
1997-11-26 20:38:04
1997-11-26 21:08:21
1997-11-26 21:51:54
1997-11-26 22:22:51
1997-11-26 22:55:44
1997-11-26 23:26:32
1997-11-26 23:57:08
1997-11-27 00:44:22
1997-11-27 04:38:24
1997-11-27 05:10:33
1997-11-27 05:40:38
1997-11-27 06:11:29
1997-11-27 06:58:53
1997-11-27 07:31:25
1997-11-27 08:02:44
1997-11-27 18:11:06
1997-11-27 20:17:40
1997-11-27 20:48:07
1997-11-27 22:39:17
1997-11-28 00:10:30
1997-11-28 02:29:01
1997-11-28 03:36:45
1997-11-28 06:34:06
1997-11-28 07:39:26
1997-11-28 10:40:46
1997-11-28 16:38:38
1997-11-28 18:05:23
1997-11-28 18:36:08
1997-11-28 19:06:55
1997-11-28 22:50:02
1997-11-28 23:20:12
1997-11-28 23:51:13
1997-11-29 01:08:59
1997-11-29 05:16:21
1997-11-29 10:04:57
1997-11-29 16:33:23
1997-11-29 17:30:33
1997-11-29 18:24:48
1997-11-29 18:59:26
1997-11-29 19:34:11
1997-11-29 20:27:10
1997-11-29 22:16:41
1997-11-29 23:37:42
1997-11-30 00:07:42
1997-11-30 00:38:55
1997-11-30 01:34:33
1997-11-30 02:23:58
1997-11-30 03:59:52
1997-11-30 05:26:55
1997-11-30 05:57:45
1997-11-30 06:27:45
1997-11-30 06:57:49
1997-11-30 07:28:14
1997-11-30 09:39:53
1997-11-30 11:42:26
1997-11-30 12:13:10
1997-11-30 17:09:21
1997-11-30 17:47:32
1997-11-30 18:44:05
1997-11-30 19:14:44
1997-11-30 19:45:28
1997-11-30 21:12:05
1997-11-30 21:42:45
1997-11-30 22:13:04
1997-11-30 22:44:05
1997-11-30 23:16:20
1997-11-30 23:47:22
1997-12-01 00:18:07
1997-12-01 00:50:34
1997-12-01 01:20:56
1997-12-01 01:51:30
1997-12-01 02:21:44
1997-12-01 04:13:26
1997-12-01 05:05:36
1997-12-01 05:36:37
1997-12-01 06:07:17
1997-12-01 07:45:50
1997-12-01 08:31:46
1997-12-01 16:22:24
1997-12-01 17:21:57
1997-12-01 18:17:09
1997-12-01 19:17:49
1997-12-01 19:48:11
1997-12-01 20:46:30
1997-12-01 21:27:38
1997-12-01 21:58:10
1997-12-01 22:28:17
1997-12-01 22:59:23
1997-12-01 23:29:46
1997-12-02 00:03:39
1997-12-02 03:34:33
1997-12-02 05:29:17
1997-12-02 08:17:29
1997-12-02 11:14:07
1997-12-02 11:44:21
1997-12-02 12:15:04
1997-12-02 15:28:12
1997-12-02 16:19:36
1997-12-02 18:52:58
1997-12-02 19:24:27
1997-12-02 21:51:56
1997-12-02 22:48:36
1997-12-02 23:20:46
1997-12-02 23:57:14
1997-12-03 00:27:25
1997-12-03 00:57:36
1997-12-03 01:27:53
1997-12-03 01:58:39
1997-12-03 06:37:16
1997-12-03 07:20:08
1997-12-03 08:07:56
1997-12-03 08:44:50
1997-12-03 18:03:23
1997-12-03 18:33:36
1997-12-03 19:04:06
1997-12-03 20:27:17
1997-12-03 20:57:49
1997-12-03 21:29:31
1997-12-03 22:31:35
1997-12-03 23:12:09
1997-12-04 02:06:37
1997-12-04 02:51:04
1997-12-04 15:42:32
1997-12-04 16:55:49
1997-12-04 17:27:15
1997-12-04 18:01:39
1997-12-04 19:09:05
1997-12-04 19:41:01
1997-12-04 20:13:15
1997-12-04 20:51:48
1997-12-04 23:08:45
1997-12-05 00:14:27
1997-12-05 03:17:13
1997-12-05 04:10:26
1997-12-05 05:12:31
1997-12-05 08:53:54
1997-12-05 16:20:48
1997-12-05 18:29:38
1997-12-05 22:03:22
1997-12-06 00:59:43
1997-12-06 01:30:22
1997-12-06 02:14:19
1997-12-06 02:44:47
1997-12-06 03:15:21
1997-12-06 04:05:32
1997-12-06 04:35:45
1997-12-06 05:06:47
1997-12-06 05:58:58
1997-12-06 09:47:33
1997-12-06 15:56:10
1997-12-06 18:12:45
1997-12-06 19:19:52
1997-12-06 22:22:45
1997-12-06 23:02:03
1997-12-07 00:00:56
1997-12-07 00:32:24
1997-12-07 01:03:18
1997-12-07 05:11:13
1997-12-07 07:35:16
1997-12-07 10:08:24
1997-12-07 18:11:23
1997-12-07 18:45:31
1997-12-07 20:40:12
1997-12-07 22:06:00
1997-12-07 22:38:58
1997-12-08 00:08:47
1997-12-08 03:21:59
1997-12-08 07:39:07
1997-12-08 09:29:09
1997-12-08 12:57:48
1997-12-08 15:23:43
1997-12-08 17:47:03
1997-12-08 18:36:17
1997-12-08 19:18:13
1997-12-09 01:01:48
1997-12-09 05:28:19
1997-12-09 07:34:33
1997-12-09 08:04:37
1997-12-09 08:34:48
1997-12-09 09:05:15
1997-12-09 13:50:33
