fixed_window_reset_times
1997-10-23 03:05:10
1997-10-23 13:05:10
1997-10-23 23:05:10
1997-10-24 09:05:10
1997-10-24 19:05:10
1997-10-25 05:05:10
1997-10-25 15:05:10
1997-10-26 01:05:10
1997-10-26 11:05:10
1997-10-26 21:05:10
1997-10-27 07:05:10
1997-10-27 17:05:10
1997-10-28 03:05:10
1997-10-28 13:05:10
1997-10-28 23:05:10
1997-10-29 09:05:10
1997-10-29 19:05:10
1997-10-30 05:05:10
1997-10-30 15:05:10
1997-10-31 01:05:10
1997-10-31 11:05:10
1997-10-31 21:05:10
1997-11-01 07:05:10
1997-11-01 17:05:10
1997-11-02 03:05:10
1997-11-02 13:05:10
1997-11-02 23:05:10
1997-11-03 09:05:10
1997-11-03 19:05:10
1997-11-04 05:05:10
1997-11-04 15:05:10
1997-11-05 01:05:10
1997-11-05 11:05:10
1997-11-05 21:05:10
1997-11-06 07:05:10
1997-11-06 17:05:10
1997-11-07 03:05:10
1997-11-07 13:05:10
1997-11-07 23:05:10
1997-11-08 09:05:10
1997-11-08 19:05:10
1997-11-09 05:05:10
1997-11-09 15:05:10
1997-11-10 01:05:10
1997-11-10 11:05:10
1997-11-10 21:05:10
1997-11-11 07:05:10
1997-11-11 17:05:10
1997-11-12 03:05:10
1997-11-12 13:05:10
1997-11-12 23:05:10
1997-11-13 09:05:10
1997-11-13 19:05:10
1997-11-14 05:05:10
1997-11-14 15:05:10
1997-11-15 01:05:10
1997-11-15 11:05:10
1997-11-15 21:05:10
1997-11-16 07:05:10
1997-11-16 17:05:10
1997-11-17 03:05:10
1997-11-17 13:05:10
1997-11-17 23:05:10
1997-11-18 09:05:10
1997-11-18 19:05:10
1997-11-19 05:05:10
1997-11-19 15:05:10
1997-11-20 01:05:10
1997-11-20 11:05:10
1997-11-20 21:05:10
1997-11-21 07:05:10
1997-11-21 17:05:10
1997-11-22 03:05:10
1997-11-22 13:05:10
1997-11-22 23:05:10
1997-11-23 09:05:10
1997-11-23 19:05:10
1997-11-24 05:05:10
1997-11-24 15:05:10
1997-11-25 01:05:10
1997-11-25 11:05:10
1997-11-25 21:05:10
1997-11-26 07:05:10
1997-11-26 17:05:10
1997-11-27 03:05:10
1997-11-27 13:05:10
1997-11-27 23:05:10
1997-11-28 09:05:10
1997-11-28 19:05:10
1997-11-29 05:05:10
1997-11-29 15:05:10
1997-11-30 01:05:10
1997-11-30 11:05:10
1997-11-30 21:05:10
1997-12-01 07:05:10
1997-12-01 17:05:10
1997-12-02 03:05:10
1997-12-02 13:05:10
1997-12-02 23:05:10
1997-12-03 09:05:10
1997-12-03 19:05:10
1997-12-04 05:05:10
1997-12-04 15:05:10
1997-12-05 01:05:10
1997-12-05 11:05:10
1997-12-05 21:05:10
1997-12-06 07:05:10
1997-12-06 17:05:10
1997-12-07 03:05:10
1997-12-07 13:05:10
1997-12-07 23:05:10
1997-12-08 09:05:10
1997-12-08 19:05:10
1997-12-09 05:05:10
1997-12-09 15:05:10
1997-12-10 01:05:10
1997-12-10 11:05:10
1997-12-10 21:05:10
1997-12-11 07:05:10
1997-12-11 17:05:10
1997-12-12 03:05:10
1997-12-12 13:05:10
1997-12-12 23:05:10
1997-12-13 09:05:10
1997-12-13 19:05:10
1997-12-14 05:05:10
1997-12-14 15:05:10
1997-12-15 01:05:10
1997-12-15 11:05:10
1997-12-15 21:05:10
1997-12-16 07:05:10
1997-12-16 17:05:10
1997-12-17 03:05:10
1997-12-17 13:05:10
1997-12-17 23:05:10
1997-12-18 09:05:10
1997-12-18 19:05:10
1997-12-19 05:05:10
1997-12-19 15:05:10
1997-12-20 01:05:10
1997-12-20 11:05:10
1997-12-20 21:05:10
1997-12-21 07:05:10
1997-12-21 17:05:10
1997-12-22 03:05:10
1997-12-22 13:05:10
1997-12-22 23:05:10
1997-12-23 09:05:10
1997-12-23 19:05:10
1997-12-24 05:05:10
1997-12-24 15:05:10
1997-12-25 01:05:10
1997-12-25 11:05:10
1997-12-25 21:05:10
1997-12-26 07:05:10
1997-12-26 17:05:10
1997-12-27 03:05:10
1997-12-27 13:05:10
1997-12-27 23:05:10
1997-12-28 09:05:10
1997-12-28 19:05:10
1997-12-29 05:05:10
1997-12-29 15:05:10
1997-12-30 01:05:10
1997-12-30 11:05:10
1997-12-30 21:05:10
1997-12-31 07:05:10
1997-12-31 17:05:10
1998-01-01 03:05:10
1998-01-01 13:05:10
1998-01-01 23:05:10
1998-01-02 09:05:10
1998-01-02 19:05:10
1998-01-03 05:05:10
1998-01-03 15:05:10
1998-01-04 01:05:10
1998-01-04 11:05:10
1998-01-04 21:05:10
1998-01-05 07:05:10
1998-01-05 17:05:10
1998-01-06 03:05:10
1998-01-06 13:05:10
1998-01-06 23:05:10
1998-01-07 09:05:10
1998-01-07 19:05:10
1998-01-08 05:05:10
1998-01-08 15:05:10
1998-01-09 01:05:10
1998-01-09 11:05:10
1998-01-09 21:05:10
1998-01-10 07:05:10
1998-01-10 17:05:10
1998-01-11 03:05:10
1998-01-11 13:05:10
1998-01-11 23:05:10
1998-01-12 09:05:10
1998-01-12 19:05:10
1998-01-13 05:05:10
1998-01-13 15:05:10
1998-01-14 01:05:10
1998-01-14 11:05:10
1998-01-14 21:05:10
1998-01-15 07:05:10
1998-01-15 17:05:10
1998-01-16 03:05:10
1998-01-16 13:05:10
1998-01-16 23:05:10
1998-01-17 09:05:10
1998-01-17 19:05:10
1998-01-18 05:05:10
1998-01-18 15:05:10
1998-01-19 01:05:10
1998-01-19 11:05:10
1998-01-19 21:05:10
1998-01-20 07:05:10
1998-01-20 17:05:10
1998-01-21 03:05:10
1998-01-21 13:05:10
1998-01-21 23:05:10
1998-01-22 09:05:10
1998-01-22 19:05:10
1998-01-23 05:05:10
1998-01-23 15:05:10
1998-01-24 01:05:10
1998-01-24 11:05:10
1998-01-24 21:05:10
1998-01-25 07:05:10
1998-01-25 17:05:10
1998-01-26 03:05:10
1998-01-26 13:05:10
1998-01-26 23:05:10
1998-01-27 09:05:10
1998-01-27 19:05:10
1998-01-28 05:05:10
1998-01-28 15:05:10
1998-01-29 01:05:10
1998-01-29 11:05:10
1998-01-29 21:05:10
1998-01-30 07:05:10
1998-01-30 17:05:10
1998-01-31 03:05:10
1998-01-31 13:05:10
1998-01-31 23:05:10
1998-02-01 09:05:10
1998-02-01 19:05:10
1998-02-02 05:05:10
1998-02-02 15:05:10
1998-02-03 01:05:10
1998-02-03 11:05:10
1998-02-03 21:05:10
1998-02-04 07:05:10
1998-02-04 17:05:10
1998-02-05 03:05:10
1998-02-05 13:05:10
1998-02-05 23:05:10
1998-02-06 09:05:10
1998-02-06 19:05:10
1998-02-07 05:05:10
1998-02-07 15:05:10
1998-02-08 01:05:10
1998-02-08 11:05:10
1998-02-08 21:05:10
1998-02-09 07:05:10
1998-02-09 17:05:10
1998-02-10 03:05:10
1998-02-10 13:05:10
1998-02-10 23:05:10
1998-02-11 09:05:10
1998-02-11 19:05:10
1998-02-12 05:05:10
1998-02-12 15:05:10
1998-02-13 01:05:10
1998-02-13 11:05:10
1998-02-13 21:05:10
1998-02-14 07:05:10
1998-02-14 17:05:10
1998-02-15 03:05:10
1998-02-15 13:05:10
1998-02-15 23:05:10
1998-02-16 09:05:10
1998-02-16 19:05:10
1998-02-17 05:05:10
1998-02-17 15:05:10
1998-02-18 01:05:10
1998-02-18 11:05:10
1998-02-18 21:05:10
1998-02-19 07:05:10
1998-02-19 17:05:10
1998-02-20 03:05:10
1998-02-20 13:05:10
1998-02-20 23:05:10
1998-02-21 09:05:10
1998-02-21 19:05:10
1998-02-22 05:05:10
1998-02-22 15:05:10
1998-02-23 01:05:10
1998-02-23 11:05:10
1998-02-23 21:05:10
1998-02-24 07:05:10
1998-02-24 17:05:10
1998-02-25 03:05:10
1998-02-25 13:05:10
1998-02-25 23:05:10
1998-02-26 09:05:10
1998-02-26 19:05:10
1998-02-27 05:05:10
1998-02-27 15:05:10
1998-02-28 01:05:10
1998-02-28 11:05:10
1998-02-28 21:05:10
1998-03-01 07:05:10
1998-03-01 17:05:10
1998-03-02 03:05:10
1998-03-02 13:05:10
1998-03-02 23:05:10
1998-03-03 09:05:10
1998-03-03 19:05:10
1998-03-04 05:05:10
1998-03-04 15:05:10
1998-03-05 01:05:10
1998-03-05 11:05:10
1998-03-05 21:05:10
1998-03-06 07:05:10
1998-03-06 17:05:10
1998-03-07 03:05:10
1998-03-07 13:05:10
1998-03-07 23:05:10
1998-03-08 09:05:10
1998-03-08 19:05:10
1998-03-09 05:05:10
1998-03-09 15:05:10
1998-03-10 01:05:10
1998-03-10 11:05:10
1998-03-10 21:05:10
1998-03-11 07:05:10
1998-03-11 17:05:10
1998-03-12 03:05:10
1998-03-12 13:05:10
1998-03-12 23:05:10
1998-03-13 09:05:10
1998-03-13 19:05:10
1998-03-14 05:05:10
1998-03-14 15:05:10
1998-03-15 01:05:10
1998-03-15 11:05:10
1998-03-15 21:05:10
1998-03-16 07:05:10
1998-03-16 17:05:10
1998-03-17 03:05:10
1998-03-17 13:05:10
1998-03-17 23:05:10
1998-03-18 09:05:10
1998-03-18 19:05:10
1998-03-19 05:05:10
1998-03-19 15:05:10
1998-03-20 01:05:10
1998-03-20 11:05:10
1998-03-20 21:05:10
1998-03-21 07:05:10
1998-03-21 17:05:10
1998-03-22 03:05:10
1998-03-22 13:05:10
1998-03-22 23:05:10
1998-03-23 09:05:10
1998-03-23 19:05:10
1998-03-24 05:05:10
1998-03-24 15:05:10
1998-03-25 01:05:10
1998-03-25 11:05:10
1998-03-25 21:05:10
1998-03-26 07:05:10
1998-03-26 17:05:10
1998-03-27 03:05:10
1998-03-27 13:05:10
1998-03-27 23:05:10
1998-03-28 09:05:10
1998-03-28 19:05:10
1998-03-29 05:05:10
1998-03-29 15:05:10
1998-03-30 01:05:10
1998-03-30 11:05:10
1998-03-30 21:05:10
1998-03-31 07:05:10
1998-03-31 17:05:10
1998-04-01 03:05:10
1998-04-01 13:05:10
1998-04-01 23:05:10
1998-04-02 09:05:10
1998-04-02 19:05:10
1998-04-03 05:05:10
1998-04-03 15:05:10
1998-04-04 01:05:10
1998-04-04 11:05:10
1998-04-04 21:05:10
1998-04-05 07:05:10
1998-04-05 17:05:10
1998-04-06 03:05:10
1998-04-06 13:05:10
1998-04-06 23:05:10
1998-04-07 09:05:10
1998-04-07 19:05:10
1998-04-08 05:05:10
1998-04-08 15:05:10
1998-04-09 01:05:10
1998-04-09 11:05:10
1998-04-09 21:05:10
1998-04-10 07:05:10
1998-04-10 17:05:10
1998-04-11 03:05:10
1998-04-11 13:05:10
1998-04-11 23:05:10
1998-04-12 09:05:10
1998-04-12 19:05:10
1998-04-13 05:05:10
1998-04-13 15:05:10
1998-04-14 01:05:10
1998-04-14 11:05:10
1998-04-14 21:05:10
1998-04-15 07:05:10
1998-04-15 17:05:10
1998-04-16 03:05:10
1998-04-16 13:05:10
1998-04-16 23:05:10
1998-04-17 09:05:10
1998-04-17 19:05:10
1998-04-18 05:05:10
1998-04-18 15:05:10
1998-04-19 01:05:10
1998-04-19 11:05:10
1998-04-19 21:05:10
1998-04-20 07:05:10
1998-04-20 17:05:10
1998-04-21 03:05:10
1998-04-21 13:05:10
1998-04-21 23:05:10
1998-04-22 09:05:10
1998-04-22 19:05:10
