fixed_window_reset_times
1997-12-18 17:05:10
1997-12-19 05:05:10
1997-12-19 17:05:10
1997-12-20 05:05:10
1997-12-20 17:05:10
1997-12-21 05:05:10
1997-12-21 17:05:10
1997-12-22 05:05:10
1997-12-22 17:05:10
1997-12-23 05:05:10
1997-12-23 17:05:10
1997-12-24 05:05:10
1997-12-24 17:05:10
1997-12-25 05:05:10
1997-12-25 17:05:10
1997-12-26 05:05:10
1997-12-26 17:05:10
1997-12-27 05:05:10
1997-12-27 17:05:10
1997-12-28 05:05:10
1997-12-28 17:05:10
1997-12-29 05:05:10
1997-12-29 17:05:10
1997-12-30 05:05:10
1997-12-30 17:05:10
1997-12-31 05:05:10
1997-12-31 17:05:10
1998-01-01 05:05:10
1998-01-01 17:05:10
1998-01-02 05:05:10
1998-01-02 17:05:10
1998-01-03 05:05:10
1998-01-03 17:05:10
1998-01-04 05:05:10
1998-01-04 17:05:10
1998-01-05 05:05:10
1998-01-05 17:05:10
1998-01-06 05:05:10
1998-01-06 17:05:10
1998-01-07 05:05:10
1998-01-07 17:05:10
1998-01-08 05:05:10
1998-01-08 17:05:10
1998-01-09 05:05:10
1998-01-09 17:05:10
1998-01-10 05:05:10
1998-01-10 17:05:10
1998-01-11 05:05:10
1998-01-11 17:05:10
1998-01-12 05:05:10
1998-01-12 17:05:10
1998-01-13 05:05:10
1998-01-13 17:05:10
1998-01-14 05:05:10
1998-01-14 17:05:10
1998-01-15 05:05:10
1998-01-15 17:05:10
1998-01-16 05:05:10
1998-01-16 17:05:10
1998-01-17 05:05:10
1998-01-17 17:05:10
1998-01-18 05:05:10
1998-01-18 17:05:10
1998-01-19 05:05:10
1998-01-19 17:05:10
1998-01-20 05:05:10
1998-01-20 17:05:10
1998-01-21 05:05:10
1998-01-21 17:05:10
1998-01-22 05:05:10
1998-01-22 17:05:10
1998-01-23 05:05:10
1998-01-23 17:05:10
1998-01-24 05:05:10
1998-01-24 17:05:10
1998-01-25 05:05:10
1998-01-25 17:05:10
1998-01-26 05:05:10
1998-01-26 17:05:10
1998-01-27 05:05:10
1998-01-27 17:05:10
1998-01-28 05:05:10
1998-01-28 17:05:10
1998-01-29 05:05:10
1998-01-29 17:05:10
1998-01-30 05:05:10
1998-01-30 17:05:10
1998-01-31 05:05:10
1998-01-31 17:05:10
1998-02-01 05:05:10
1998-02-01 17:05:10
1998-02-02 05:05:10
1998-02-02 17:05:10
1998-02-03 05:05:10
1998-02-03 17:05:10
1998-02-04 05:05:10
1998-02-04 17:05:10
1998-02-05 05:05:10
1998-02-05 17:05:10
1998-02-06 05:05:10
1998-02-06 17:05:10
1998-02-07 05:05:10
1998-02-07 17:05:10
1998-02-08 05:05:10
1998-02-08 17:05:10
1998-02-09 05:05:10
1998-02-09 17:05:10
1998-02-10 05:05:10
1998-02-10 17:05:10
1998-02-11 05:05:10
1998-02-11 17:05:10
1998-02-12 05:05:10
1998-02-12 17:05:10
1998-02-13 05:05:10
1998-02-13 17:05:10
1998-02-14 05:05:10
1998-02-14 17:05:10
1998-02-15 05:05:10
1998-02-15 17:05:10
1998-02-16 05:05:10
1998-02-16 17:05:10
1998-02-17 05:05:10
1998-02-17 17:05:10
1998-02-18 05:05:10
1998-02-18 17:05:10
1998-02-19 05:05:10
1998-02-19 17:05:10
1998-02-20 05:05:10
1998-02-20 17:05:10
1998-02-21 05:05:10
1998-02-21 17:05:10
1998-02-22 05:05:10
1998-02-22 17:05:10
1998-02-23 05:05:10
1998-02-23 17:05:10
1998-02-24 05:05:10
1998-02-24 17:05:10
1998-02-25 05:05:10
1998-02-25 17:05:10
1998-02-26 05:05:10
1998-02-26 17:05:10
1998-02-27 05:05:10
1998-02-27 17:05:10
1998-02-28 05:05:10
1998-02-28 17:05:10
1998-03-01 05:05:10
1998-03-01 17:05:10
1998-03-02 05:05:10
1998-03-02 17:05:10
1998-03-03 05:05:10
1998-03-03 17:05:10
1998-03-04 05:05:10
1998-03-04 17:05:10
1998-03-05 05:05:10
1998-03-05 17:05:10
1998-03-06 05:05:10
1998-03-06 17:05:10
1998-03-07 05:05:10
1998-03-07 17:05:10
1998-03-08 05:05:10
1998-03-08 17:05:10
1998-03-09 05:05:10
1998-03-09 17:05:10
1998-03-10 05:05:10
1998-03-10 17:05:10
1998-03-11 05:05:10
1998-03-11 17:05:10
1998-03-12 05:05:10
1998-03-12 17:05:10
1998-03-13 05:05:10
1998-03-13 17:05:10
1998-03-14 05:05:10
1998-03-14 17:05:10
1998-03-15 05:05:10
1998-03-15 17:05:10
1998-03-16 05:05:10
1998-03-16 17:05:10
1998-03-17 05:05:10
1998-03-17 17:05:10
1998-03-18 05:05:10
1998-03-18 17:05:10
1998-03-19 05:05:10
1998-03-19 17:05:10
1998-03-20 05:05:10
1998-03-20 17:05:10
1998-03-21 05:05:10
1998-03-21 17:05:10
1998-03-22 05:05:10
1998-03-22 17:05:10
1998-03-23 05:05:10
1998-03-23 17:05:10
1998-03-24 05:05:10
1998-03-24 17:05:10
1998-03-25 05:05:10
1998-03-25 17:05:10
1998-03-26 05:05:10
1998-03-26 17:05:10
1998-03-27 05:05:10
1998-03-27 17:05:10
1998-03-28 05:05:10
1998-03-28 17:05:10
1998-03-29 05:05:10
1998-03-29 17:05:10
1998-03-30 05:05:10
1998-03-30 17:05:10
1998-03-31 05:05:10
1998-03-31 17:05:10
1998-04-01 05:05:10
1998-04-01 17:05:10
1998-04-02 05:05:10
1998-04-02 17:05:10
1998-04-03 05:05:10
1998-04-03 17:05:10
1998-04-04 05:05:10
1998-04-04 17:05:10
1998-04-05 05:05:10
1998-04-05 17:05:10
1998-04-06 05:05:10
1998-04-06 17:05:10
1998-04-07 05:05:10
1998-04-07 17:05:10
1998-04-08 05:05:10
1998-04-08 17:05:10
1998-04-09 05:05:10
1998-04-09 17:05:10
1998-04-10 05:05:10
1998-04-10 17:05:10
1998-04-11 05:05:10
1998-04-11 17:05:10
1998-04-12 05:05:10
1998-04-12 17:05:10
1998-04-13 05:05:10
1998-04-13 17:05:10
1998-04-14 05:05:10
1998-04-14 17:05:10
1998-04-15 05:05:10
1998-04-15 17:05:10
1998-04-16 05:05:10
1998-04-16 17:05:10
1998-04-17 05:05:10
1998-04-17 17:05:10
1998-04-18 05:05:10
1998-04-18 17:05:10
1998-04-19 05:05:10
1998-04-19 17:05:10
1998-04-20 05:05:10
1998-04-20 17:05:10
1998-04-21 05:05:10
1998-04-21 17:05:10
1998-04-22 05:05:10
1998-04-22 17:05:10
